filename,label,tumorBorder
35.jpg,1,"[261.311235243498, 363.31706683252617, 261.311235243498, 360.7984043241551, 255.64424459966312, 367.09506059508277, 253.75524771838482, 373.3917168660104, 253.12558209129207, 378.4290418827526, 253.12558209129207, 385.355363780773, 255.01457897257038, 389.76302317042234, 260.0519039893125, 394.1706825600717, 266.34856026024016, 392.91135130588617, 269.496888395704, 391.0223544246079, 273.2748821582606, 386.6146950349585, 273.2748821582606, 380.94770439112364, 271.38588527698226, 375.9103793743815, 268.23755714151844, 371.50271998473215, 266.34856026024016, 368.3543918492683, 263.20023212477633, 363.31706683252617]"
36.jpg,1,"[242.46777443725276, 191.8028663458865, 233.78236162158996, 193.9742195498022, 230.1634396150638, 200.4882791615493, 227.9920864111481, 207.7261231746016, 225.82073320723242, 216.41153599026438, 225.82073320723242, 220.75424239809578, 227.26830200984287, 223.6493800033167, 231.61100841767427, 233.78236162158996, 235.22993042420043, 235.95371482550567, 238.8488524307266, 239.57263683203183, 245.36291204247368, 238.12506802942136, 249.70561845030508, 236.67749922681088, 256.9434624633574, 235.95371482550567, 261.2861688711888, 233.78236162158996, 264.90509087771494, 230.88722401636903, 272.14293489076726, 230.1634396150638, 277.9332101012091, 228.71587081245335, 283.72348531165096, 223.6493800033167, 283.72348531165096, 219.30667359548534, 279.3807789038196, 213.51639838504346, 275.0380724959882, 207.7261231746016, 271.419150489462, 200.4882791615493, 271.419150489462, 193.9742195498022, 264.90509087771494, 193.25043514849696, 255.49589366074693, 193.9742195498022, 246.08669644377892, 192.52665074719172]"
37.jpg,1,"[252.60075605552595, 191.80286634588649, 243.19155883855794, 190.355297543276, 231.61100841767424, 191.80286634588649, 226.5445176085376, 195.42178835241262, 223.64938000331668, 201.93584796415973, 224.37316440462192, 212.06882958243295, 224.37316440462192, 224.37316440462192, 225.82073320723237, 230.16343961506377, 230.887224016369, 236.67749922681085, 237.4012836281161, 241.7439900359475, 244.63912764116841, 241.02020563464225, 255.49589366074687, 241.02020563464225, 263.45752207510446, 238.12506802942133, 267.0764440816306, 233.78236162158993, 270.69536608815673, 230.16343961506377, 276.48564129859864, 230.887224016369, 283.72348531165096, 226.5445176085376, 282.9997009103457, 218.58288919418007, 280.10456330512477, 212.06882958243295, 283.72348531165096, 207.00233877329634, 285.1710541142614, 196.8693571550231, 278.6569945025143, 192.5266507471917, 269.97158168685155, 192.5266507471917, 257.66724686466256, 191.07908194458125]"
38.jpg,1,"[251.14786532315645, 181.13477754764736, 243.44000244878848, 183.70406517243669, 237.6591052930125, 187.5579966096207, 229.3089205124472, 193.981215671594, 225.4549890752632, 200.40443473356729, 221.60105763807923, 206.8276537955406, 220.9587357318819, 215.82016048230324, 221.60105763807923, 226.09731098146054, 227.38195479385521, 234.44749576202585, 231.87820813723653, 240.87071482399915, 236.37446148061784, 244.08232435498581, 244.08232435498581, 246.65161197977514, 257.5710843851298, 242.79768054259114, 263.35198154090574, 237.01678338681518, 268.4905567904844, 234.44749576202585, 274.27145394626035, 232.52053004343384, 280.6946730082337, 229.3089205124472, 283.90628253922034, 222.88570145047387, 284.54860444541765, 219.0317700132899, 285.83324825781233, 213.89319476371125, 287.7602139764043, 202.3314004521593, 281.97931682062836, 193.981215671594, 276.8407415710497, 191.41192804680466, 271.0598444152737, 187.5579966096207, 267.8482348842871, 183.70406517243669, 262.70965963470843, 180.49245564145002, 256.2864405727351, 178.56548992285803]"
39.jpg,1,"[254.39946778550234, 173.42160902561005, 242.93357627967688, 182.02102765497915, 235.76739408853598, 188.47059162700594, 232.9009212120796, 192.7703009416905, 226.4513572400528, 197.78662847548915, 217.8519386106837, 205.66942888574414, 215.70208395334143, 211.40237463865688, 213.55222929599915, 220.00179326802598, 217.8519386106837, 227.16797545916688, 225.7347390209387, 234.3341576503078, 232.1843029929655, 239.35048518410642, 237.20063052676414, 245.08343093701916, 245.80004915613324, 247.94990381347552, 262.28226819575735, 240.06710340322053, 273.0315414824687, 229.31783011650916, 281.6309601118378, 218.56855682979779, 284.4974329882942, 209.9691382004287, 283.7808147691801, 200.6531013519455, 277.33125079715325, 190.62044628434822, 270.88168682512645, 184.8875005314355, 265.1487410722137, 177.7213183402946, 257.9825588810728, 173.42160902561005]"
40.jpg,1,"[258.40107083083336, 176.03572950350522, 250.32603736736982, 179.26574288889066, 243.86601059659898, 188.14827969870055, 242.25100390390628, 194.6083064694714, 237.40598382582817, 197.03081650851044, 226.90844032332555, 197.8383198548568, 221.25591689890106, 203.49084327928128, 218.02590351351566, 209.95087005005212, 218.02590351351566, 217.2184001671693, 217.2184001671693, 223.67842693794015, 218.833406859862, 225.29343363063285, 223.67842693794015, 227.7159436696719, 226.90844032332555, 229.33095036236463, 229.33095036236463, 231.7534604014037, 233.3684670940964, 235.79097713313544, 239.82849386486723, 239.02099051852088, 241.44350055755993, 241.44350055755993, 250.32603736736982, 244.67351394294536, 260.01607752352606, 243.05850725025263, 265.66860094795055, 240.63599721121358, 273.7436344114141, 231.7534604014037, 273.7436344114141, 226.1009369769792, 277.78115114314585, 221.25591689890106, 279.3961578358386, 209.95087005005212, 278.5886544894922, 198.64582320120314, 278.5886544894922, 192.18579643043233, 276.16614445045315, 184.91826631331514, 269.70611767968234, 180.073246235237, 264.86109760160423, 178.4582395425443]"
41.jpg,1,"[274.6143894357451, 178.004895091314, 260.16100051807433, 178.004895091314, 251.0325443595454, 181.04771381082364, 246.46831628028093, 187.89405592972034, 243.42549756077128, 195.50110272849443, 239.62197416138423, 203.10814952726855, 228.97210864310048, 203.86885420714594, 221.3650618443264, 212.23660568579746, 221.3650618443264, 220.60435716444897, 225.92928992359086, 228.2114039632231, 232.77563204248753, 232.77563204248753, 244.1862022406487, 238.8612694815068, 257.11818179856465, 238.8612694815068, 265.4859332772162, 235.81845076199718, 270.05016135648066, 230.4935180028553, 270.81086603635805, 225.16858524371344, 277.65720815525475, 221.3650618443264, 278.41791283513214, 211.47590100592006, 276.1357987954999, 200.82603548763632, 277.65720815525475, 195.50110272849443, 277.65720815525475, 185.6119418900881, 276.89650347537736, 179.52630445106882]"
42.jpg,1,"[288.11149825783974, 237.26829268292684, 278.29965156794424, 239.94425087108013, 268.4878048780488, 248.86411149825784, 263.13588850174216, 257.7839721254355, 263.13588850174216, 266.70383275261327, 269.37979094076655, 281.86759581881535, 272.05574912891984, 290.78745644599303, 281.86759581881535, 299.7073170731707, 289.89547038327527, 303.2752613240418, 305.05923344947735, 304.1672473867596, 315.7630662020906, 304.1672473867596, 330.03484320557493, 297.9233449477352, 337.1707317073171, 292.57142857142856, 350.55052264808364, 286.32752613240416, 350.55052264808364, 276.5156794425087, 346.0905923344948, 264.9198606271777, 333.602787456446, 263.13588850174216, 322.89895470383277, 256.89198606271776, 313.08710801393727, 252.43205574912892, 297.0313588850174, 241.72822299651568, 289.0034843205575, 237.26829268292684]"
43.jpg,1,"[291.5366737891851, 234.6343350496092, 277.4867136065738, 236.74182907700092, 269.05673749700696, 245.17180518656772, 265.5442474513541, 255.7092753235262, 265.5442474513541, 268.3542394878764, 267.65174147874586, 280.29670564309606, 271.1642315243987, 288.72668175266284, 276.7842155974432, 293.6441678165768, 284.5116936978794, 297.1566578622296, 292.94166980744626, 300.66914790788246, 299.9666498987519, 300.66914790788246, 307.69412799918814, 300.66914790788246, 317.5291001270161, 299.26415188962136, 327.364072254844, 295.04916383483794, 333.6865543370191, 285.21419170701, 336.4965463735414, 271.8667295335292, 336.4965463735414, 262.73425541483186, 325.2565782274523, 253.6017812961345, 317.5291001270161, 245.17180518656772, 309.8016220265798, 235.33683305873978, 297.1566578622296, 233.93183704047865]"
44.jpg,1,"[298.3877682346664, 239.9621912376688, 285.1724591520122, 240.6577338209664, 275.43486298584594, 244.83098932075194, 273.34823523595315, 251.09087257043024, 273.34823523595315, 260.1329261532989, 273.34823523595315, 269.1749797361676, 276.82594815244113, 276.82594815244113, 278.91257590233386, 281.69474623552424, 285.1724591520122, 290.0412572350953, 291.4323424016905, 292.8234275682857, 296.30114048477367, 294.2145127348809, 304.64765148434475, 294.2145127348809, 310.21199215072545, 294.2145127348809, 312.29861990061823, 294.2145127348809, 319.9495883168917, 292.8234275682857, 322.7317586500821, 290.0412572350953, 325.5139289832725, 281.69474623552424, 325.5139289832725, 273.34823523595315, 323.4273012333797, 266.39280940297726, 317.86296056699894, 258.7418409867037, 313.6897050672134, 248.30870223723988, 309.51644956742786, 244.83098932075194, 303.95210890104715, 242.04881898756156]"
45.jpg,1,"[160.5804765493328, 158.6535108307408, 169.57298323609544, 153.51493558116215, 176.63852420426608, 149.66100414397818, 184.98870898483136, 150.94564795637282, 192.05424995300203, 156.7265451121488, 198.47746901497533, 163.79208608031945, 202.97372235835664, 172.14227086088476, 206.82765379554064, 184.34638707863405, 206.82765379554064, 194.62353757779135, 206.82765379554064, 206.82765379554064, 204.25836617075132, 218.3894481070926, 197.835147108778, 228.6665986062499, 191.4119280468047, 235.73213957442053, 188.84264042201536, 242.7976805425912, 179.2078118290554, 247.2939338859725, 167.0036956113061, 248.57857769836716, 156.7265451121488, 248.57857769836716, 152.2302917687675, 240.22839291780187, 147.09171651918885, 232.5205300434339, 140.66849745721552, 226.7396328876579, 137.45688792622886, 219.03177001328993, 136.1722441138342, 211.9662290451193, 139.38385364482087, 202.97372235835664, 142.5954631758075, 191.4119280468047, 143.8801069882022, 185.6310308910287, 147.09171651918885, 179.2078118290554, 149.01868223778084, 172.78459276708207, 150.30332605017549, 166.36137370510878, 154.7995793935568, 161.86512036172746, 156.7265451121488, 160.5804765493328]"
46.jpg,1,"[174.94709792867667, 146.11686456215315, 187.39651688240272, 147.42732971517697, 198.53547068310496, 153.97965548029595, 209.67442448380723, 159.87674866890302, 214.26105251939052, 167.73953958704578, 216.2267502489262, 184.77558657635512, 212.29535478985483, 201.15640098915256, 207.70872675427154, 220.1581457079976, 203.12209871868825, 228.67616920265226, 197.22500553008118, 235.88372754428312, 188.0517494589146, 243.7465184624259, 179.53372596425993, 248.3331464980092, 169.70523731658147, 250.95407680405677, 158.5662835158792, 250.95407680405677, 148.73779486820075, 245.0569836154497, 144.80639940912937, 239.81512300335453, 140.875003950058, 228.67616920265226, 138.9093062205223, 220.8133782845095, 137.59884106749848, 212.29535478985483, 140.875003950058, 197.22500553008118, 142.84070167959368, 190.0174471884503, 144.15116683261746, 180.84419111728374, 148.73779486820075, 172.32616762262907, 151.35872517424835, 166.429074434022, 158.5662835158792, 156.60058578634352, 165.1186092809982, 150.70349259773644, 171.01570246960526, 148.73779486820075]"
47.jpg,1,"[171.26132404181186, 151.6376306620209, 181.0731707317073, 151.6376306620209, 191.77700348432055, 149.85365853658536, 205.1567944250871, 153.42160278745644, 213.18466898954705, 160.5574912891986, 216.75261324041813, 171.26132404181186, 216.75261324041813, 185.53310104529618, 213.18466898954705, 201.58885017421602, 210.50871080139373, 217.6445993031359, 204.26480836236934, 229.2404181184669, 195.34494773519162, 239.94425087108013, 186.42508710801394, 241.72822299651568, 174.82926829268294, 241.72822299651568, 163.2334494773519, 239.05226480836237, 154.31358885017423, 232.80836236933797, 148.9616724738676, 228.34843205574913, 144.50174216027875, 222.10452961672473, 144.50174216027875, 213.18466898954705, 144.50174216027875, 203.37282229965157, 148.9616724738676, 194.45296167247386, 154.31358885017423, 182.85714285714286, 160.5574912891986, 165.90940766550523, 167.69337979094075, 153.42160278745644]"
48.jpg,1,"[190.7886850091083, 151.74941612935675, 201.4930006696853, 158.0460724002844, 209.0489881947985, 162.45373178993378, 212.82698195735512, 170.009719315047, 215.34564446572617, 188.89968812783, 210.30831944898404, 207.78965694061299, 207.78965694061299, 219.12363822828277, 200.86333504259255, 232.97628202432364, 190.7886850091083, 243.0509320578079, 181.34370060271678, 243.0509320578079, 166.2317255524904, 237.38394141397302, 154.26807863772783, 226.67962575339598, 156.15707551900613, 207.1599913135202, 161.19440053574826, 192.67768189038657, 166.2317255524904, 179.45470372143848, 172.52838182341804, 166.86139117958314, 179.45470372143848, 158.67573802737718, 183.86236311108786, 153.00874738354227]"
49.jpg,1,"[347.669691088584, 271.38488508273934, 353.74547209789904, 270.70979830392656, 365.22194733771636, 270.0347115251138, 371.9728151258442, 273.4101454191777, 374.6731622410953, 278.81083964967996, 378.04859613515924, 285.5617074378078, 378.04859613515924, 290.96240166831006, 377.37350935634646, 300.4136165716891, 377.37350935634646, 302.43887690812744, 374.6731622410953, 307.1644843598169, 369.94755478940584, 311.2150050326936, 365.22194733771636, 313.91535214794476, 359.1461663284013, 315.9406124843831, 353.74547209789904, 317.2907860420087, 345.64443075214564, 317.96587282082146, 338.8935629640178, 315.9406124843831, 335.51812906995383, 313.240265369132, 330.79252161826435, 307.8395711386297, 329.4423480606388, 303.789050465753, 328.767261281826, 300.4136165716891, 328.767261281826, 295.01292234118677, 329.4423480606388, 290.96240166831006, 334.16795551232826, 286.2367942166206, 337.5433894063922, 281.5111867649311, 338.8935629640178, 279.48592642849275, 340.91882330045615, 276.7855793132416, 342.9440836368945, 274.76031897680326]"
50.jpg,1,"[354.25345818888695, 265.3558922660153, 341.553805914191, 265.3558922660153, 334.20137564989335, 271.3715170277134, 330.19095914209464, 278.05554454071125, 325.5121398829961, 286.0763775563087, 323.50693162909675, 294.09721057190615, 321.5017233751974, 300.1128353336042, 318.15970961869846, 307.46526559790186, 318.15970961869846, 317.4913068673987, 316.8229041160989, 329.5225563907948, 316.1545013647991, 341.553805914191, 318.15970961869846, 351.57984718368783, 325.5121398829961, 356.2586664427863, 335.53818115249294, 357.5954719453859, 347.56943067588907, 356.9270691940861, 354.25345818888695, 356.9270691940861, 360.93748570188484, 356.9270691940861, 366.28470771228314, 356.9270691940861, 370.9635269713816, 351.57984718368783, 372.3003324739812, 343.55901416809036, 375.64234623048014, 334.20137564989335, 375.64234623048014, 320.1649178725978, 378.9843599869791, 310.8072793544008, 382.326373743478, 302.11804358750356, 384.3315819973773, 284.0711693024094, 374.30554072788055, 270.7031142764136, 368.2899159661825, 270.03471152511383, 365.6163049609833, 268.0295032712145, 358.9322774479855, 266.0242950173151]"
51.jpg,1,"[347.7712916487953, 265.1325688807647, 334.68682721052375, 269.2645050191662, 328.48892300292147, 276.83972127290235, 323.66833084145304, 285.79224957277233, 319.5363947030515, 293.36746582650846, 312.6498344723823, 299.56537003411074, 309.8952103801146, 304.3859621955792, 307.8292423109138, 313.3384904954492, 307.8292423109138, 322.9796748183861, 308.5178983339807, 337.44145130279145, 309.20655435704765, 351.21457176412986, 312.6498344723823, 357.41247597173214, 317.4704266338507, 358.789788017866, 322.9796748183861, 360.85575608706677, 331.2435470951892, 361.5444121101337, 336.0641392566576, 361.5444121101337, 342.2620434642599, 361.5444121101337, 349.837259717996, 361.5444121101337, 357.41247597173214, 360.16710006399984, 362.2330681332006, 353.96919585639756, 364.98769222546827, 348.45994767186215, 368.4309723408029, 341.57338744119295, 370.4969404100037, 333.3095151643899, 373.94022052533825, 326.4229549337207, 378.76081268680673, 320.91370674918534, 384.2700608713421, 311.27252242624843, 387.0246849636098, 296.8107459418431, 387.7133409866767, 286.48090559583926, 385.64737291747593, 280.283001388237, 378.0721566637398, 274.0850971806347, 364.2990362024014, 267.19853694996544, 360.16710006399984, 267.88719297303237, 353.28053983333064, 265.82122490383165, 352.5918838102637, 265.82122490383165]"
